FinalID,StandardisedTraitValue,StandardisedTraitUnit,ConPhylum,ConGenus,ConSpecies,ConTemp,ConTempUnit,Ea.eV,role,stdConst.day
MTD5337,0.0004675,s^-1,Firmicutes,Streptococcus,thermophilus,35.41,Celsius,0.65,bacterial decomposer,1670659647726.61
MTD5337,0.00049902,s^-1,Firmicutes,Streptococcus,thermophilus,36.735,Celsius,0.65,bacterial decomposer,1606312755971.23
MTD5337,0.00040097,s^-1,Firmicutes,Streptococcus,thermophilus,38.66,Celsius,0.65,bacterial decomposer,1110609424741.26
MTD5337,0.0005226,s^-1,Firmicutes,Streptococcus,thermophilus,40.435,Celsius,0.65,bacterial decomposer,1262268181104.56
MTD5337,0.00048622,s^-1,Firmicutes,Streptococcus,thermophilus,42.435,Celsius,0.65,bacterial decomposer,1008349794943.08
MTD5337,0.00035474,s^-1,Firmicutes,Streptococcus,thermophilus,44.31,Celsius,0.65,bacterial decomposer,638822284586.176
MTD5337,0.00022512,s^-1,Firmicutes,Streptococcus,thermophilus,46.185,Celsius,0.65,bacterial decomposer,352610655227.76
MTD5337,0.00013869,s^-1,Firmicutes,Streptococcus,thermophilus,48.435,Celsius,0.65,bacterial decomposer,184142000241.704
MTD5337,2.49e-05,s^-1,Firmicutes,Streptococcus,thermophilus,51.535,Celsius,0.65,bacterial decomposer,26427029799.6656
MTD5338,7.57e-05,s^-1,Firmicutes,Streptococcus,thermophilus,23.51,Celsius,0.65,bacterial decomposer,721221056793.74
MTD5338,0.00011517,s^-1,Firmicutes,Streptococcus,thermophilus,24.51,Celsius,0.65,bacterial decomposer,1007428721679.84
MTD5338,0.00015331,s^-1,Firmicutes,Streptococcus,thermophilus,25.51,Celsius,0.65,bacterial decomposer,1231959171353.09
MTD5338,0.00016063,s^-1,Firmicutes,Streptococcus,thermophilus,27.41,Celsius,0.65,bacterial decomposer,1100309032400.55
MTD5338,0.00020543,s^-1,Firmicutes,Streptococcus,thermophilus,28.61,Celsius,0.65,bacterial decomposer,1273530831046.23
MTD5338,0.00021953,s^-1,Firmicutes,Streptococcus,thermophilus,30.01,Celsius,0.65,bacterial decomposer,1212570471496.95
MTD5338,0.00024048,s^-1,Firmicutes,Streptococcus,thermophilus,31.11,Celsius,0.65,bacterial decomposer,1214020207560.43
MTD5338,0.00027785,s^-1,Firmicutes,Streptococcus,thermophilus,32.56,Celsius,0.65,bacterial decomposer,1247069325783.73
MTD5338,0.00032757,s^-1,Firmicutes,Streptococcus,thermophilus,34.01,Celsius,0.65,bacterial decomposer,1308578252144.59
MTD5338,0.00046925,s^-1,Firmicutes,Streptococcus,thermophilus,35.56,Celsius,0.65,bacterial decomposer,1657112991071.88
MTD5338,0.00047886,s^-1,Firmicutes,Streptococcus,thermophilus,37.21,Celsius,0.65,bacterial decomposer,1485052140210.33
MTD5338,0.00053011,s^-1,Firmicutes,Streptococcus,thermophilus,38.74,Celsius,0.65,bacterial decomposer,1459219723504.43
MTD5338,0.00054386,s^-1,Firmicutes,Streptococcus,thermophilus,40.61,Celsius,0.65,bacterial decomposer,1296112854802.38
MTD5338,0.00046185,s^-1,Firmicutes,Streptococcus,thermophilus,42.285,Celsius,0.65,bacterial decomposer,968758463770.905
MTD5338,0.00035613,s^-1,Firmicutes,Streptococcus,thermophilus,44.335,Celsius,0.65,bacterial decomposer,640126639249.392
MTD5339,9.83e-05,s^-1,Firmicutes,Streptococcus,thermophilus,24.11,Celsius,0.65,bacterial decomposer,889687626387.284
MTD5339,9.94e-05,s^-1,Firmicutes,Streptococcus,thermophilus,25.21,Celsius,0.65,bacterial decomposer,819296347324.258
MTD5339,0.00011415,s^-1,Firmicutes,Streptococcus,thermophilus,26.21,Celsius,0.65,bacterial decomposer,864676859990.677
MTD5339,0.00013371,s^-1,Firmicutes,Streptococcus,thermophilus,27.31,Celsius,0.65,bacterial decomposer,923590385845.309
MTD5339,0.00015343,s^-1,Firmicutes,Streptococcus,thermophilus,28.21,Celsius,0.65,bacterial decomposer,983252373238.778
MTD5339,0.00017755,s^-1,Firmicutes,Streptococcus,thermophilus,29.41,Celsius,0.65,bacterial decomposer,1030296748343.69
MTD5339,0.00019264,s^-1,Firmicutes,Streptococcus,thermophilus,30.51,Celsius,0.65,bacterial decomposer,1021332493176.11
MTD5339,0.00022357,s^-1,Firmicutes,Streptococcus,thermophilus,31.51,Celsius,0.65,bacterial decomposer,1092507800419.23
MTD5339,0.00025298,s^-1,Firmicutes,Streptococcus,thermophilus,32.51,Celsius,0.65,bacterial decomposer,1140037773480.21
MTD5339,0.00037441,s^-1,Firmicutes,Streptococcus,thermophilus,33.91,Celsius,0.65,bacterial decomposer,1507704648623.77
MTD5339,0.00033303,s^-1,Firmicutes,Streptococcus,thermophilus,35.21,Celsius,0.65,bacterial decomposer,1209137159162.86
MTD5339,0.00034004,s^-1,Firmicutes,Streptococcus,thermophilus,36.31,Celsius,0.65,bacterial decomposer,1131775335824.69
MTD5339,0.00034685,s^-1,Firmicutes,Streptococcus,thermophilus,37.81,Celsius,0.65,bacterial decomposer,1026381554954.27
MTD5339,0.00041683,s^-1,Firmicutes,Streptococcus,thermophilus,39.11,Celsius,0.65,bacterial decomposer,1114983055267.53
MTD5339,0.00040379,s^-1,Firmicutes,Streptococcus,thermophilus,41.11,Celsius,0.65,bacterial decomposer,926189360056.163
MTD5339,0.00041153,s^-1,Firmicutes,Streptococcus,thermophilus,42.61,Celsius,0.65,bacterial decomposer,842222737554.117
MTD5339,0.0002803,s^-1,Firmicutes,Streptococcus,thermophilus,44.21,Celsius,0.65,bacterial decomposer,508562686181.221
MTD5339,0.00021687,s^-1,Firmicutes,Streptococcus,thermophilus,46.21,Celsius,0.65,bacterial decomposer,339060962125.116
MTD5340,3.67e-05,s^-1,Firmicutes,Streptococcus,thermophilus,16.54,Celsius,0.65,bacterial decomposer,644647606528.554
MTD5340,4.45e-05,s^-1,Firmicutes,Streptococcus,thermophilus,17.71,Celsius,0.65,bacterial decomposer,703928760105.289
MTD5340,6.92e-05,s^-1,Firmicutes,Streptococcus,thermophilus,18.87,Celsius,0.65,bacterial decomposer,987497041560.101
MTD5340,8.14e-05,s^-1,Firmicutes,Streptococcus,thermophilus,20.18,Celsius,0.65,bacterial decomposer,1035035752157.81
MTD5340,0.0001041,s^-1,Firmicutes,Streptococcus,thermophilus,21.28,Celsius,0.65,bacterial decomposer,1202425976392.89
MTD5340,0.00011412,s^-1,Firmicutes,Streptococcus,thermophilus,22.21,Celsius,0.65,bacterial decomposer,1216008617788.01
MTD5340,0.00014268,s^-1,Firmicutes,Streptococcus,thermophilus,23.31,Celsius,0.65,bacterial decomposer,1382882124570.82
MTD5340,0.00015138,s^-1,Firmicutes,Streptococcus,thermophilus,25.435,Celsius,0.65,bacterial decomposer,1224191769417.36
MTD5340,0.00019175,s^-1,Firmicutes,Streptococcus,thermophilus,26.635,Celsius,0.65,bacterial decomposer,1401521565222.95
MTD5340,0.00022443,s^-1,Firmicutes,Streptococcus,thermophilus,27.61,Celsius,0.65,bacterial decomposer,1511893406288.95
MTD5340,0.00024634,s^-1,Firmicutes,Streptococcus,thermophilus,28.71,Celsius,0.65,bacterial decomposer,1514552111458.54
MTD5340,0.00027667,s^-1,Firmicutes,Streptococcus,thermophilus,29.91,Celsius,0.65,bacterial decomposer,1540780282643.86
MTD5340,0.00032753,s^-1,Firmicutes,Streptococcus,thermophilus,31.11,Celsius,0.65,bacterial decomposer,1653476541010.77
MTD5340,0.00034472,s^-1,Firmicutes,Streptococcus,thermophilus,32.06,Celsius,0.65,bacterial decomposer,1611020596092.32
MTD5340,0.0003814,s^-1,Firmicutes,Streptococcus,thermophilus,33.21,Celsius,0.65,bacterial decomposer,1624522787172.27
MTD5340,0.00041587,s^-1,Firmicutes,Streptococcus,thermophilus,34.485,Celsius,0.65,bacterial decomposer,1599506602995.84
MTD5340,0.00044136,s^-1,Firmicutes,Streptococcus,thermophilus,35.76,Celsius,0.65,bacterial decomposer,1534159693561.66
MTD5340,0.00049225,s^-1,Firmicutes,Streptococcus,thermophilus,37.035,Celsius,0.65,bacterial decomposer,1547653700892.21
MTD5340,0.00045877,s^-1,Firmicutes,Streptococcus,thermophilus,38.685,Celsius,0.65,bacterial decomposer,1268242251266.74
MTD5340,0.00051445,s^-1,Firmicutes,Streptococcus,thermophilus,40.085,Celsius,0.65,bacterial decomposer,1276432906273.36
MTD5340,0.00050159,s^-1,Firmicutes,Streptococcus,thermophilus,41.835,Celsius,0.65,bacterial decomposer,1088679735507.18
MTD5340,0.00046157,s^-1,Firmicutes,Streptococcus,thermophilus,43.435,Celsius,0.65,bacterial decomposer,887621330289.099
MTD5340,0.00025473,s^-1,Firmicutes,Streptococcus,thermophilus,45.26,Celsius,0.65,bacterial decomposer,427329245141.544
MTD5341,4.41e-05,s^-1,Firmicutes,Streptococcus,thermophilus,18.64,Celsius,0.65,bacterial decomposer,642259722266.741
MTD5341,3.7e-05,s^-1,Firmicutes,Streptococcus,thermophilus,19.96,Celsius,0.65,bacterial decomposer,479639471143.553
MTD5341,4.92e-05,s^-1,Firmicutes,Streptococcus,thermophilus,21.635,Celsius,0.65,bacterial decomposer,551028332409.074
MTD5341,6.95e-05,s^-1,Firmicutes,Streptococcus,thermophilus,22.96,Celsius,0.65,bacterial decomposer,694173104477.957
MTD5341,0.00012512,s^-1,Firmicutes,Streptococcus,thermophilus,24.66,Celsius,0.65,bacterial decomposer,1080584047164.99
MTD5341,0.00013572,s^-1,Firmicutes,Streptococcus,thermophilus,26.035,Celsius,0.65,bacterial decomposer,1043331928375.1
MTD5341,0.00017495,s^-1,Firmicutes,Streptococcus,thermophilus,27.535,Celsius,0.65,bacterial decomposer,1185962586716.11
MTD5341,0.00013649,s^-1,Firmicutes,Streptococcus,thermophilus,28.835,Celsius,0.65,bacterial decomposer,830535260063.403
MTD5341,0.00025947,s^-1,Firmicutes,Streptococcus,thermophilus,30.335,Celsius,0.65,bacterial decomposer,1395495734517.21
MTD5341,0.00021501,s^-1,Firmicutes,Streptococcus,thermophilus,31.785,Celsius,0.65,bacterial decomposer,1027478487401.57
MTD5341,0.00034291,s^-1,Firmicutes,Streptococcus,thermophilus,33.485,Celsius,0.65,bacterial decomposer,1428682083898.43
MTD5341,0.00040224,s^-1,Firmicutes,Streptococcus,thermophilus,35.06,Celsius,0.65,bacterial decomposer,1477909066983.49
MTD5341,0.00046914,s^-1,Firmicutes,Streptococcus,thermophilus,36.835,Celsius,0.65,bacterial decomposer,1498319358846.58
MTD5341,0.00048108,s^-1,Firmicutes,Streptococcus,thermophilus,38.46,Celsius,0.65,bacterial decomposer,1353348915662.02
MTD5341,0.00046709,s^-1,Firmicutes,Streptococcus,thermophilus,40.335,Celsius,0.65,bacterial decomposer,1136881410345.63
MTD5341,0.0004954,s^-1,Firmicutes,Streptococcus,thermophilus,42.235,Celsius,0.65,bacterial decomposer,1043078506267.37
MTD5341,0.00042761,s^-1,Firmicutes,Streptococcus,thermophilus,44.26,Celsius,0.65,bacterial decomposer,772935478183.038
MTD5341,0.00016027,s^-1,Firmicutes,Streptococcus,thermophilus,46.285,Celsius,0.65,bacterial decomposer,249185162178.871
MTD5342,8.05e-06,s^-1,Firmicutes,Streptococcus,thermophilus,17.21,Celsius,0.65,bacterial decomposer,133155427626.191
MTD5342,1.85e-05,s^-1,Firmicutes,Streptococcus,thermophilus,18.335,Celsius,0.65,bacterial decomposer,276815959075.165
MTD5342,2.42e-05,s^-1,Firmicutes,Streptococcus,thermophilus,19.51,Celsius,0.65,bacterial decomposer,326372313619.536
MTD5342,4.41e-05,s^-1,Firmicutes,Streptococcus,thermophilus,20.61,Celsius,0.65,bacterial decomposer,540035499135.855
MTD5342,5.49e-05,s^-1,Firmicutes,Streptococcus,thermophilus,21.81,Celsius,0.65,bacterial decomposer,605602975960.126
MTD5342,6.83e-05,s^-1,Firmicutes,Streptococcus,thermophilus,22.385,Celsius,0.65,bacterial decomposer,716849622746.345
MTD5342,8.39e-05,s^-1,Firmicutes,Streptococcus,thermophilus,23.41,Celsius,0.65,bacterial decomposer,806228219394.613
MTD5342,0.00012468,s^-1,Firmicutes,Streptococcus,thermophilus,25.635,Celsius,0.65,bacterial decomposer,991365558890.676
MTD5342,0.00014827,s^-1,Firmicutes,Streptococcus,thermophilus,27.01,Celsius,0.65,bacterial decomposer,1050184954968.16
MTD5342,0.00014847,s^-1,Firmicutes,Streptococcus,thermophilus,27.76,Celsius,0.65,bacterial decomposer,987755549273.12
MTD5342,0.00019166,s^-1,Firmicutes,Streptococcus,thermophilus,29.06,Celsius,0.65,bacterial decomposer,1144754641038.32
MTD5342,0.00021853,s^-1,Firmicutes,Streptococcus,thermophilus,30.44,Celsius,0.65,bacterial decomposer,1165250122892.08
MTD5342,0.00026555,s^-1,Firmicutes,Streptococcus,thermophilus,31.89,Celsius,0.65,bacterial decomposer,1258237220576.18
MTD5342,0.00029215,s^-1,Firmicutes,Streptococcus,thermophilus,33.34,Celsius,0.65,bacterial decomposer,1231446548983.48
MTD5342,0.00033639,s^-1,Firmicutes,Streptococcus,thermophilus,34.86,Celsius,0.65,bacterial decomposer,1255761113268.68
MTD5342,0.00037579,s^-1,Firmicutes,Streptococcus,thermophilus,36.71,Celsius,0.65,bacterial decomposer,1212021368090.57
MTD5342,0.00043583,s^-1,Firmicutes,Streptococcus,thermophilus,38.16,Celsius,0.65,bacterial decomposer,1254990238244.87
MTD5342,0.0004386,s^-1,Firmicutes,Streptococcus,thermophilus,40.26,Celsius,0.65,bacterial decomposer,1073702324377.33
MTD5342,0.00045176,s^-1,Firmicutes,Streptococcus,thermophilus,41.735,Celsius,0.65,bacterial decomposer,988011158038.577
MTD5342,0.00047942,s^-1,Firmicutes,Streptococcus,thermophilus,44.06,Celsius,0.65,bacterial decomposer,879667676379.978
MTD5342,0.00040447,s^-1,Firmicutes,Streptococcus,thermophilus,46.91,Celsius,0.65,bacterial decomposer,600524056445.524
MTD5342,0.00026065,s^-1,Firmicutes,Streptococcus,thermophilus,49.21,Celsius,0.65,bacterial decomposer,327096121282.61
MTD5343,6.51e-05,s^-1,Firmicutes,Streptococcus,thermophilus,22.31,Celsius,0.65,bacterial decomposer,687704791164.334
MTD5343,8.12e-05,s^-1,Firmicutes,Streptococcus,thermophilus,23.41,Celsius,0.65,bacterial decomposer,780282853573.809
MTD5343,0.00011316,s^-1,Firmicutes,Streptococcus,thermophilus,24.21,Celsius,0.65,bacterial decomposer,1015479051168.41
MTD5343,0.00012978,s^-1,Firmicutes,Streptococcus,thermophilus,25.41,Celsius,0.65,bacterial decomposer,1051737613975.59
MTD5343,0.00012991,s^-1,Firmicutes,Streptococcus,thermophilus,26.41,Celsius,0.65,bacterial decomposer,967641632608.04
MTD5343,0.00014126,s^-1,Firmicutes,Streptococcus,thermophilus,27.31,Celsius,0.65,bacterial decomposer,975741364927.891
MTD5343,0.00014075,s^-1,Firmicutes,Streptococcus,thermophilus,28.31,Celsius,0.65,bacterial decomposer,894534833250.098
MTD5343,0.00018084,s^-1,Firmicutes,Streptococcus,thermophilus,29.41,Celsius,0.65,bacterial decomposer,1049388138386.22
MTD5343,0.00018836,s^-1,Firmicutes,Streptococcus,thermophilus,30.51,Celsius,0.65,bacterial decomposer,998640928232.205
MTD5343,0.00023546,s^-1,Firmicutes,Streptococcus,thermophilus,31.41,Celsius,0.65,bacterial decomposer,1160001795578.57
MTD5343,0.00024339,s^-1,Firmicutes,Streptococcus,thermophilus,32.91,Celsius,0.65,bacterial decomposer,1062010871347.15
MTD5343,0.00030344,s^-1,Firmicutes,Streptococcus,thermophilus,33.91,Celsius,0.65,bacterial decomposer,1221916878764.99
MTD5343,0.00030345,s^-1,Firmicutes,Streptococcus,thermophilus,35.31,Celsius,0.65,bacterial decomposer,1093038136538.28
MTD5343,0.00039809,s^-1,Firmicutes,Streptococcus,thermophilus,36.41,Celsius,0.65,bacterial decomposer,1314594724877.95
MTD5343,0.00036063,s^-1,Firmicutes,Streptococcus,thermophilus,37.71,Celsius,0.65,bacterial decomposer,1075518451954.66
MTD5343,0.00042179,s^-1,Firmicutes,Streptococcus,thermophilus,39.41,Celsius,0.65,bacterial decomposer,1102392747957.25
MTD5343,0.00045999,s^-1,Firmicutes,Streptococcus,thermophilus,40.91,Celsius,0.65,bacterial decomposer,1071348732366.78
MTD5343,0.00041537,s^-1,Firmicutes,Streptococcus,thermophilus,42.61,Celsius,0.65,bacterial decomposer,850081545690.117
MTD5343,0.00034746,s^-1,Firmicutes,Streptococcus,thermophilus,44.41,Celsius,0.65,bacterial decomposer,621048132749.848
MTD5343,0.00025413,s^-1,Firmicutes,Streptococcus,thermophilus,45.71,Celsius,0.65,bacterial decomposer,412305372235.297
MTD5344,7.1e-05,s^-1,Firmicutes,Streptococcus,thermophilus,16.21,Celsius,0.65,bacterial decomposer,1284727458133.32
MTD5344,8.32e-05,s^-1,Firmicutes,Streptococcus,thermophilus,17.71,Celsius,0.65,bacterial decomposer,1316109502039.55
MTD5344,0.0001028,s^-1,Firmicutes,Streptococcus,thermophilus,18.91,Celsius,0.65,bacterial decomposer,1461794886274.49
MTD5344,0.00011997,s^-1,Firmicutes,Streptococcus,thermophilus,20.01,Celsius,0.65,bacterial decomposer,1548387618483.3
MTD5344,0.0001367,s^-1,Firmicutes,Streptococcus,thermophilus,21.21,Celsius,0.65,bacterial decomposer,1588627093852.21
MTD5344,0.00013505,s^-1,Firmicutes,Streptococcus,thermophilus,22.21,Celsius,0.65,bacterial decomposer,1439028775256.49
MTD5344,0.00017943,s^-1,Firmicutes,Streptococcus,thermophilus,23.335,Celsius,0.65,bacterial decomposer,1735343193598.34
MTD5344,0.0002127,s^-1,Firmicutes,Streptococcus,thermophilus,24.435,Celsius,0.65,bacterial decomposer,1872475395699.93
MTD5344,0.00019451,s^-1,Firmicutes,Streptococcus,thermophilus,25.535,Celsius,0.65,bacterial decomposer,1559730979949.62
MTD5344,0.0002692,s^-1,Firmicutes,Streptococcus,thermophilus,26.685,Celsius,0.65,bacterial decomposer,1959373546009.82
MTD5344,0.00027711,s^-1,Firmicutes,Streptococcus,thermophilus,27.585,Celsius,0.65,bacterial decomposer,1870673112376.84
MTD5344,0.00029477,s^-1,Firmicutes,Streptococcus,thermophilus,28.66,Celsius,0.65,bacterial decomposer,1819828339957.6
MTD5344,0.0002833,s^-1,Firmicutes,Streptococcus,thermophilus,29.81,Celsius,0.65,bacterial decomposer,1590717656897.21
MTD5344,0.00031979,s^-1,Firmicutes,Streptococcus,thermophilus,30.91,Celsius,0.65,bacterial decomposer,1640943942462.97
MTD5344,0.00037988,s^-1,Firmicutes,Streptococcus,thermophilus,31.985,Celsius,0.65,bacterial decomposer,1786155088913.61
MTD5344,0.00039632,s^-1,Firmicutes,Streptococcus,thermophilus,33.535,Celsius,0.65,bacterial decomposer,1644597814503.24
MTD5344,0.00052214,s^-1,Firmicutes,Streptococcus,thermophilus,35.635,Celsius,0.65,bacterial decomposer,1832978713185.08
MTD5344,0.00050263,s^-1,Firmicutes,Streptococcus,thermophilus,37.06,Celsius,0.65,bacterial decomposer,1577194875040.4
MTD5344,0.00053258,s^-1,Firmicutes,Streptococcus,thermophilus,38.235,Celsius,0.65,bacterial decomposer,1524661951262.42
MTD5344,0.00064914,s^-1,Firmicutes,Streptococcus,thermophilus,39.91,Celsius,0.65,bacterial decomposer,1632447691818.5
MTD5344,0.00063268,s^-1,Firmicutes,Streptococcus,thermophilus,43.085,Celsius,0.65,bacterial decomposer,1249184417066.55
MTD5344,0.00056396,s^-1,Firmicutes,Streptococcus,thermophilus,44.96,Celsius,0.65,bacterial decomposer,967460595521.319
MTD5344,0.00052337,s^-1,Firmicutes,Streptococcus,thermophilus,46.985,Celsius,0.65,bacterial decomposer,772778573923.832
MTD5344,0.00040292,s^-1,Firmicutes,Streptococcus,thermophilus,48.51,Celsius,0.65,bacterial decomposer,532048681985.306
MTD5345,4.76e-05,s^-1,Firmicutes,Streptococcus,thermophilus,21.28,Celsius,0.65,bacterial decomposer,549812454143.148
MTD5345,7.25e-05,s^-1,Firmicutes,Streptococcus,thermophilus,22.61,Celsius,0.65,bacterial decomposer,746298920896.024
MTD5345,7.66e-05,s^-1,Firmicutes,Streptococcus,thermophilus,24.16,Celsius,0.65,bacterial decomposer,690334358689.523
MTD5345,0.00013667,s^-1,Firmicutes,Streptococcus,thermophilus,25.54,Celsius,0.65,bacterial decomposer,1095462118256.6
MTD5345,0.00014686,s^-1,Firmicutes,Streptococcus,thermophilus,26.96,Celsius,0.65,bacterial decomposer,1044562214113.9
MTD5345,0.00019273,s^-1,Firmicutes,Streptococcus,thermophilus,28.36,Celsius,0.65,bacterial decomposer,1219821093310.13
MTD5345,0.00025983,s^-1,Firmicutes,Streptococcus,thermophilus,30.29,Celsius,0.65,bacterial decomposer,1402592197318.25
MTD5345,0.00030677,s^-1,Firmicutes,Streptococcus,thermophilus,31.79,Celsius,0.65,bacterial decomposer,1465381885711.16
MTD5345,0.00029942,s^-1,Firmicutes,Streptococcus,thermophilus,33.11,Celsius,0.65,bacterial decomposer,1285633995131.13
MTD5345,0.00039704,s^-1,Firmicutes,Streptococcus,thermophilus,34.71,Celsius,0.65,bacterial decomposer,1499961880297.31
MTD5345,0.00041495,s^-1,Firmicutes,Streptococcus,thermophilus,36.34,Celsius,0.65,bacterial decomposer,1377843445118.33
MTD5345,0.00047322,s^-1,Firmicutes,Streptococcus,thermophilus,38.11,Celsius,0.65,bacterial decomposer,1367970319010.06
MTD5345,0.00054282,s^-1,Firmicutes,Streptococcus,thermophilus,39.91,Celsius,0.65,bacterial decomposer,1365075724917.45
MTD5345,0.00056871,s^-1,Firmicutes,Streptococcus,thermophilus,41.84,Celsius,0.65,bacterial decomposer,1233891717861.03
MTD5345,0.00049575,s^-1,Firmicutes,Streptococcus,thermophilus,43.71,Celsius,0.65,bacterial decomposer,933839834688.394
MTD5345,0.00035026,s^-1,Firmicutes,Streptococcus,thermophilus,45.76,Celsius,0.65,bacterial decomposer,566164788992.455
MTD5346,6.37e-06,s^-1,Firmicutes,Streptococcus,thermophilus,17.11,Celsius,0.65,bacterial decomposer,106313717047.704
MTD5346,1.72e-05,s^-1,Firmicutes,Streptococcus,thermophilus,19.385,Celsius,0.65,bacterial decomposer,234535893223.517
MTD5346,2.94e-05,s^-1,Firmicutes,Streptococcus,thermophilus,20.36,Celsius,0.65,bacterial decomposer,367984412811.836
MTD5346,1.98e-05,s^-1,Firmicutes,Streptococcus,thermophilus,21.435,Celsius,0.65,bacterial decomposer,225641335442.86
MTD5346,5.45e-05,s^-1,Firmicutes,Streptococcus,thermophilus,22.585,Celsius,0.65,bacterial decomposer,562221728150.139
MTD5346,7.62e-05,s^-1,Firmicutes,Streptococcus,thermophilus,24.685,Celsius,0.65,bacterial decomposer,656694641516
MTD5346,0.00010077,s^-1,Firmicutes,Streptococcus,thermophilus,25.785,Celsius,0.65,bacterial decomposer,791164514574.586
MTD5346,9.29e-05,s^-1,Firmicutes,Streptococcus,thermophilus,26.935,Celsius,0.65,bacterial decomposer,662149218098.779
MTD5346,0.00012918,s^-1,Firmicutes,Streptococcus,thermophilus,27.835,Celsius,0.65,bacterial decomposer,854069735085.481
MTD5346,0.00015707,s^-1,Firmicutes,Streptococcus,thermophilus,29.36,Celsius,0.65,bacterial decomposer,915217772493.122
MTD5346,0.00018292,s^-1,Firmicutes,Streptococcus,thermophilus,30.385,Celsius,0.65,bacterial decomposer,979770783023.09
MTD5346,0.00020997,s^-1,Firmicutes,Streptococcus,thermophilus,31.535,Celsius,0.65,bacterial decomposer,1023967103454.64
MTD5346,0.00024225,s^-1,Firmicutes,Streptococcus,thermophilus,32.835,Celsius,0.65,bacterial decomposer,1063441261654.27
